table_name,ordinal,column_name,column_type,mode,schema_file
Encounter,37,length_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,38,length_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,39,priority_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,40,priority_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,41,priority_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,42,location_0_location_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,43,location_0_location_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,44,location_0_status,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,45,admission_admitSource_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,46,admission_admitSource_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,47,admission_admitSource_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,48,admission_dischargeDisposition_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,49,admission_dischargeDisposition_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,50,admission_dischargeDisposition_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,51,admission_reAdmission_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,52,admission_reAdmission_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,53,admission_reAdmission_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,54,serviceProvider_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,55,serviceProvider_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,56,partOf_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,57,createdAt,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,58,updatedAt,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
Encounter,59,isDeleted,BOOL,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/EncounterSchema.java
FallbackJson,1,id,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FallbackJsonSchema.java
FallbackJson,2,resourceType,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FallbackJsonSchema.java
FallbackJson,3,payload,JSON,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FallbackJsonSchema.java
FallbackJson,4,createdAt,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FallbackJsonSchema.java
FallbackJson,5,updatedAt,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FallbackJsonSchema.java
FallbackJson,6,isDeleted,BOOL,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FallbackJsonSchema.java
FamilyMemberHistory,1,id,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,2,resourceType,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,3,meta_versionId,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,4,meta_lastUpdated,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,5,meta_source,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,6,meta_profile_0,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,7,meta_security_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,8,meta_security_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,9,meta_security_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,10,meta_tag_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,11,meta_tag_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,12,meta_tag_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,13,text_status,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,14,text_div,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,15,identifier_0_use,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,16,identifier_0_type_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,17,identifier_0_type_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,18,identifier_0_type_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,19,identifier_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,20,identifier_0_value,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,21,identifier_0_period_start,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,22,identifier_0_period_end,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,23,identifier_0_assigner_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,24,instantiatesCanonical_0,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,25,instantiatesUri_0,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,26,status,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,27,dataAbsentReason_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,28,dataAbsentReason_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,29,dataAbsentReason_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,30,dataAbsentReason_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,31,patient_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,32,patient_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,33,date,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,34,name,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,35,relationship_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,36,relationship_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,37,relationship_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,38,relationship_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,39,sex_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,40,sex_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,41,sex_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,42,sex_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,43,born_valueDateTime,DATE,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,44,born_valuePeriod_start,DATE,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,45,born_valuePeriod_end,DATE,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,46,born_valueString,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,47,age_valueAge_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,48,age_valueAge_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,49,age_valueAge_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,50,age_valueRange_low_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,51,age_valueRange_high_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,52,age_valueString,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,53,estimatedAge,BOOL,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,54,deceased_valueBoolean,BOOL,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,55,deceased_valueDateTime,DATE,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,56,deceased_valueAge_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,57,deceased_valueRange_low_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,58,deceased_valueRange_high_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,59,deceased_valueString,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,60,reasonCode_0_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,61,reasonCode_0_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,62,reasonCode_0_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,63,reasonCode_0_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,64,reasonReference_0_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,65,reasonReference_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,66,participant_0_type_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,67,participant_0_type_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,68,participant_0_type_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,69,participant_0_actor_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,70,participant_0_actor_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,71,encounter_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,72,encounter_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,73,condition_0_code_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,74,condition_0_code_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,75,condition_0_code_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,76,condition_0_code_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,77,condition_0_outcome_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,78,condition_0_outcome_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,79,condition_0_outcome_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,80,condition_0_outcome_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,81,condition_0_contributedToDeath,BOOL,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,82,condition_0_onsetAge_unit,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,83,condition_0_onsetAge_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,84,condition_0_onsetAge_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,85,condition_0_onsetString,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,86,condition_0_note_0_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,87,note_0_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,88,procedure_0_code_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,89,procedure_0_code_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,90,procedure_0_code_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,91,procedure_0_code_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,92,procedure_0_outcome_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,93,procedure_0_outcome_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,94,procedure_0_outcome_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,95,procedure_0_outcome_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,96,procedure_0_performedDateTime,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,97,procedure_0_performedPeriod_start,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,98,procedure_0_performedPeriod_end,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,99,procedure_0_note_0_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,100,createdAt,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,101,updatedAt,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
FamilyMemberHistory,102,isDeleted,BOOL,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/FamilyMemberHistorySchema.java
MedicationAdministration,1,id,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,2,resourceType,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,3,meta_versionId,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,4,meta_lastUpdated,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,5,meta_profile_0,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,6,status,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,7,statusReason_0_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,8,statusReason_0_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,9,statusReason_0_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,10,statusReason_0_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,11,category_0_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,12,category_0_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,13,category_0_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,14,category_0_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,15,medication_concept_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,16,medication_concept_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,17,medication_concept_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,18,medication_concept_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,19,medication_reference_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,20,medication_reference_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,21,subject_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,22,subject_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,23,encounter_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,24,encounter_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,25,occurenceDateTime,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,26,occurencePeriod_start,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,27,occurencePeriod_end,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,28,occurenceTiming_event_0,TIMESTAMP,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,29,occurenceString,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,30,request_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,31,request_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,32,reason_0_concept_coding_0_system,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,33,reason_0_concept_coding_0_code,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,34,reason_0_concept_coding_0_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,35,reason_0_concept_text,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,36,reason_0_reference_reference,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
MedicationAdministration,37,reason_0_reference_display,STRING,NULLABLE,src/main/java/com/fluxfhir/opt/v2/infrastructure/bigquery/schema/MedicationAdministrationSchema.java
